Вектор Мощи,Скорость перехода через портал,Приток Силы Потока,Ритм магического ядра,Поток Энергий,Пламя Стихий,Температура вдоха Истока,Температура выдоха Истока,Приток давления Выдоха Истока,Давление вдоха Истока,Давление выдоха Истока,Древний Ветер,Печать Чародея,Эмульсия Истока,Дыхание Истока,Гармония Бессмертия,Полная сила потока,Более полная сила потока,Общая сила ядра,Общее давление на выходе,Магическая производительность,Эффективность ядра,Магическая мощность,Степень износа,Расхождение в стабильности магии,Баланс угасания магии,Коэффициент сжатия,ΔТемпературы,Степень износа магических истоков
8.206,12.34656,50993.998,323.32339584925586,9314.902,916.782,736,731.945,3.573,1.394603,18.263,1.042,59.619,1.18,0.97,0.996,876.142,51870.14,16487552.60129016,21.836000000000002,10.463186439791256,13972502.203299077,4658.115787360001,0.9738955822315366,0.026000000000000023,0.002105849726546458,13.095483087301549,-4.05499999999995,0.9738955822315366
9.3,13.88988,72777.505,372.8467294021595,9772.104,1074.26,736,646.0925760368664,4.497,1.394603,22.374,0.1013,88.775,1.757,0.97,0.996,1290.274,74067.77900000001,27134854.71329931,26.871,7.905452475361101,15443855.840497967,15970.048496219997,0.9738955822315366,0.026000000000000023,0.0018718664235985363,16.043275398088202,-89.90742396313362,0.9738955822315366
1.138,1.54332,5390.83,138.23782601982975,6675.698,610.822,736,646.0925760368664,1.265,1.394603,6.811,0.1013,30.214,0.279,0.97,0.997,11.804,5402.634,745216.6196424789,8.076,5.5316129012431485,2671027.3095891615,-282.051570312,0.9729187561712218,0.027000000000000024,0.017494751573394078,4.8838271536774265,-89.90742396313362,0.9729187561712218
2.088,3.08664,3903.687,145.34997290853656,6846.495,519.194,736,646.0925760368664,1.239,1.394603,6.606,0.1013,0.0,0.15,0.97,0.997,60.588,3964.275,567400.7996934063,7.845,20.5775999862816,3782671.995434261,-255.12646050000004,0.9729187561712218,0.027000000000000024,0.008747375786980434,4.73683191560609,-89.90742396313362,0.9729187561712218
3.144,4.6299600000000005,8379.039,145.220853450474,7122.426,579.087,736,646.0925760368664,1.389,1.394603,7.424,0.1013,12.008,0.238,0.97,0.997,120.712,8499.751,1216811.1946748064,8.813,19.453613437204368,5112652.0763174,-329.12407602200005,0.9729187561712218,0.027000000000000024,0.005831583858049932,5.323378768007813,-89.90742396313362,0.9729187561712218
4.161,6.17328,14722.918,162.05036529575457,7790.583,632.936,736,646.0925760368664,1.657,1.394603,8.829,0.1013,16.813,0.333,0.97,0.997,227.58,14950.498,2385854.2401194405,10.486,18.538378372811298,7164727.445654557,-359.8827916319999,0.9729187561712218,0.027000000000000024,0.004373687893561066,6.3308339362528265,-89.90742396313362,0.9729187561712218
5.14,7.7166,21633.74,201.51672772623144,8495.402,699.547,736,636.666,2.079,1.394603,10.978,1.026,24.668,0.488,0.97,0.997,350.64,21984.38,4359560.493280082,13.057,15.812704914792478,8933525.599153135,-232.27180864799985,0.9729187561712218,0.027000000000000024,0.0034989503148601885,7.871774261205518,-99.33399999999995,0.9729187561712218
6.175,9.25992,29793.731,241.62250898146897,8829.302,765.733,736,646.0925760368664,2.502,1.394603,13.095,0.1013,33.661,0.666,0.97,0.997,492.62,30286.351,7198836.03613897,15.597000000000001,13.903783781696127,10809063.115702799,308.8545702659995,0.9729187561712218,0.027000000000000024,0.0029157919290564546,9.389768988020247,-89.90742396313362,0.9729187561712218
7.148,10.80324,38985.157,280.44851010938913,9133.631,818.689,736,646.0925760368664,2.964,1.394603,15.372,0.1013,43.389,0.859,0.97,0.997,664.26,39649.417,10933329.197030623,18.336,12.576530848361289,12727973.452570228,1302.4033479359994,0.9729187561712218,0.027000000000000024,0.002499250224909388,11.022491705524798,-89.90742396313362,0.9729187561712218
8.206,12.34656,50993.938,323.3231864097456,9315.31,915.768,736,646.0925760368664,3.573,1.394603,18.243,0.1013,59.525,1.178,0.97,0.997,875.898,51869.836,16487522.521741008,21.816,10.480950763117068,13996199.083481655,4619.902414464001,0.9729187561712218,0.027000000000000024,0.002186843946798245,13.081142088465318,-89.90742396313362,0.9729187561712218
9.3,13.88988,72778.618,372.8461010836288,9772.895,1073.415,736,646.0925760368664,4.496,1.394603,22.347,0.1013,88.673,1.755,0.97,0.997,1290.03,74068.648,27135223.963554807,26.843000000000004,7.914461538010572,15461666.0752186,15895.440132974998,0.9729187561712218,0.027000000000000024,0.0019438612860446338,16.023915049659294,-89.90742396313362,0.9729187561712218
1.138,1.54332,3926.031,137.38614025144156,6671.562,572.626,736,561.272,1.22,1.394603,6.549,1.019,31.755,0.235,0.97,0.998,10.906,3936.937,539382.2455975073,7.769,6.567319146141567,2295243.597310566,-298.27436241000004,0.9719438876781619,0.028000000000000025,0.018142705335371635,4.69596006892284,-174.72799999999995,0.9719438876781619
2.088,3.08664,4105.696,145.55993601755148,6850.237,524.046,736,646.0925760368664,1.247,1.394603,6.642,0.1013,0.0,0.156,0.97,0.998,61.354,4167.05,597624.847067517,7.889,19.786153833470415,3830928.504387334,-260.84839653599994,0.9719438876781619,0.028000000000000025,0.00907135266797971,4.762645713511301,-89.90742396313362,0.9719438876781619
3.144,4.6299600000000005,8379.107,145.220853450474,7124.986,578.304,736,646.0925760368664,1.388,1.394603,7.417,0.1013,11.975,0.237,0.97,0.998,120.72,8499.827,1216821.069692841,8.805,19.53569619428874,5134266.114681073,-329.07764736,0.9719438876781619,0.028000000000000025,0.006047568445385115,5.318359418415133,-89.90742396313362,0.9719438876781619
4.161,6.17328,14722.942,162.0504700155097,7792.586,632.088,736,646.0925760368664,1.657,1.394603,8.82,0.1013,16.772,0.332,0.97,0.998,227.572,14950.514,2385859.6711110882,10.477,18.59421686186921,7186324.308411011,-361.44375996800017,0.9719438876781619,0.028000000000000025,0.004535676334063327,6.324380486776524,-89.90742396313362,0.9719438876781619
5.14,7.7166,21633.953,201.5169371657417,8496.311,698.612,736,646.0925760368664,2.078,1.394603,10.967,0.1013,24.613,0.487,0.97,0.998,350.588,21984.541,4359607.947347609,13.045,15.84517453473405,8951967.035836576,-237.52278602000018,0.9719438876781619,0.028000000000000025,0.0036285410672624177,7.863886711845593,-89.90742396313362,0.9719438876781619
6.175,9.25992,29794.049,241.6211476246524,8830.326,764.675,736,666.419,2.501,1.394603,13.082,1.03,33.591,0.665,0.97,0.998,492.554,30286.603,7198872.311765127,15.583,13.924691727229368,10825371.895763293,297.15027912499954,0.9719438876781619,0.028000000000000025,0.0030237842227252123,9.3804473387767,-69.58100000000002,0.9719438876781619
7.148,10.80324,38984.795,280.4486148291443,9134.133,817.7,736,689.747,2.963,1.394603,15.355,1.036,43.311,0.858,0.97,0.998,664.432,39649.227,10933231.757148148,18.318,12.591188809721308,12742694.35416536,1284.0661548000007,0.9719438876781619,0.028000000000000025,0.0025918150480541803,11.010301856514005,-46.25300000000004,0.9719438876781619
8.206,12.34656,50993.89,323.32287225048026,9315.717,914.758,736,646.0925760368664,3.572,1.394603,18.223,0.1013,59.43,1.177,0.97,0.998,876.008,51869.898,16487490.982025042,21.794999999999998,10.489855564104515,14008063.70486341,4585.628027970001,0.9719438876781619,0.028000000000000025,0.0022678381670500317,13.06680108962909,-89.90742396313362,0.9719438876781619
9.3,13.88988,72779.763,372.8458916441186,9773.682,1072.574,736,778.487,4.495,1.394603,22.321,1.05,88.571,1.753,0.97,0.998,1290.352,74070.115,27135635.629382633,26.816000000000003,7.923491157562836,15479541.14537061,15821.821377152004,0.9719438876781619,0.028000000000000025,0.0020158561484907313,16.0052717511722,42.486999999999966,0.9719438876781619
1.138,1.54332,1863.578,137.50133198207317,6672.283,511.453,736,646.0925760368664,1.152,1.394603,6.163,0.1013,27.931,0.162,0.97,0.999,10.99,1874.568,256244.45725248795,7.315,9.526666660786008,1581755.9079895823,-266.09493141,0.9709709708737766,0.029000000000000026,0.018790659097349196,4.419178791383641,-89.90742396313362,0.9709709708737766
2.088,3.08664,4117.676,145.56066905583734,6852.802,523.671,736,646.0925760368664,1.247,1.394603,6.637,0.1013,0.0,0.156,0.97,0.999,61.358,4179.034000000001,599371.6735151642,7.8839999999999995,19.786153833470415,3842126.1098137917,-261.14428641599994,0.9709709708737766,0.029000000000000026,0.009395329548978985,4.759060463802243,-89.90742396313362,0.9709709708737766
3.144,4.6299600000000005,8379.177,145.22095817022915,7127.546,577.523,736,646.0925760368664,1.388,1.394603,7.41,0.1013,11.942,0.236,0.97,0.999,120.71,8499.886999999999,1216832.1126179462,8.798,19.618474567958277,5156068.271620083,-329.0502324559999,0.9709709708737766,0.029000000000000026,0.006263553032720297,5.313340068822454,-89.90742396313362,0.9709709708737766
4.161,6.17328,14723.154,162.0505747352648,7794.606,631.243,736,646.0925760368664,1.657,1.394603,8.811,0.1013,16.73,0.331,0.97,0.999,227.568,14950.722,2385895.567615813,10.468,18.65039274361015,7208143.7066314155,-362.97336735599987,0.9709709708737766,0.029000000000000026,0.004697664774565589,6.317927037300221,-89.90742396313362,0.9709709708737766
5.14,7.7166,21634.218,201.5170418854968,8497.221,697.68,736,646.0925760368664,2.078,1.394603,10.956,0.1013,24.559,0.486,0.97,0.999,350.63,21984.848,4359663.614865969,13.033999999999999,15.877777774510745,8970501.263310533,-242.73895968000028,0.9709709708737766,0.029000000000000026,0.003758131819664647,7.855999162485667,-89.90742396313362,0.9709709708737766
6.175,9.25992,29794.368,241.62030986661148,8831.351,763.621,736,646.0925760368664,2.501,1.394603,13.068,0.1013,33.52,0.664,0.97,0.999,492.626,30286.994,7198924.428439853,15.568999999999999,13.945662648502157,10841753.65565614,285.5408157359998,0.9709709708737766,0.029000000000000026,0.00313177651639397,9.370408639591338,-89.90742396313362,0.9709709708737766
7.148,10.80324,38984.485,280.44851010938913,9134.635,816.714,736,646.0925760368664,2.963,1.394603,15.339,0.1013,43.232,0.856,0.97,0.999,664.466,39648.951,10933140.73563183,18.302,12.620607475161146,12772360.670974992,1264.5068495680007,0.9709709708737766,0.029000000000000026,0.0026843798711989725,10.998829057445022,-89.90742396313362,0.9709709708737766
8.206,12.34656,50993.814,323.32287225048026,9316.123,913.75,736,646.0925760368664,3.571,1.394603,18.202,0.1013,59.336,1.175,0.97,0.999,875.894,51869.708,16487466.409486752,21.773000000000003,10.5077106374036,14031886.304751968,4547.4271312500005,0.9709709708737766,0.029000000000000026,0.0023488323873018186,13.051743040851052,-89.90742396313362,0.9709709708737766
9.3,13.88988,72780.038,372.8464152428941,9774.455,1071.73,736,778.351,4.494,1.394603,22.295,1.05,88.469,1.751,0.97,0.999,1290.344,74070.382,27135776.269541614,26.789,7.93254140445845,15497302.266129004,15748.26806847,0.9709709708737766,0.029000000000000026,0.002087851010936829,15.986628452685101,42.351,0.9709709708737766
1.138,1.54332,963.659,138.3371003476832,6678.617,478.278,736,646.0925760368664,1.12,1.394603,5.967,0.1013,22.284,0.12,0.97,1.0,11.826,975.485,133309.79178394802,7.087,12.8609999892825,1110914.9306071377,-219.17709767999997,0.969999999903,0.030000000000000027,0.019438612859326753,4.2786370027886065,-89.90742396313362,0.969999999903
2.088,3.08664,4563.159,145.8593297974386,6857.024,534.728,736,646.0925760368664,1.262,1.394603,6.719,0.1013,0.0,0.17,0.97,1.0,62.466,4625.625,665579.31349915,7.981,18.156705871672525,3915172.430044898,-273.07981144000007,0.969999999903,0.030000000000000027,0.00971930642997826,4.817858559030778,-89.90742396313362,0.969999999903
3.144,4.6299600000000005,8379.302,145.22095817022915,7130.111,576.743,736,646.0925760368664,1.388,1.394603,7.403,0.1013,11.909,0.236,0.97,1.0,120.726,8500.028,1216850.2652377174,8.791,19.618474567958277,5156145.189500436,-330.40667573199994,0.969999999903,0.030000000000000027,0.00647953762005548,5.308320719229773,-89.90742396313362,0.969999999903
4.161,6.17328,14723.115,162.0505747352648,7796.607,630.399,736,646.0925760368664,1.656,1.394603,8.802,0.1013,16.689,0.33,0.97,1.0,227.554,14950.669,2385889.247643398,10.458,18.70690908524033,7229967.414910307,-364.44383514000003,0.969999999903,0.030000000000000027,0.004859653215067851,6.311473587823918,-89.90742396313362,0.969999999903
5.14,7.7166,21634.12,201.51735604476207,8498.121,696.747,736,636.139,2.078,1.394603,10.945,1.026,24.505,0.485,0.97,1.0,350.644,21984.764,4359650.6627551075,13.023,15.910515460637006,8988970.436816929,-247.92803221500023,0.969999999903,0.030000000000000027,0.003887722572066876,7.8481116131257425,-99.86099999999999,0.969999999903
6.175,9.25992,29794.557,241.6186343505296,8832.381,762.571,736,665.993,2.501,1.394603,13.055,1.031,33.451,0.662,0.97,1.0,492.49,30287.047000000002,7198920.173419012,15.556,13.987794559820573,10874501.770893596,273.6300711120003,0.969999999903,0.030000000000000027,0.0032397688100627275,9.36108699034779,-70.00699999999995,0.969999999903
7.148,10.80324,38984.149,280.44851010938913,9135.136,815.73,736,689.419,2.962,1.394603,15.322,1.036,43.154,0.854,0.97,1.0,664.388,39648.537,10933046.504932432,18.284,12.650163932944947,12802162.182262547,1244.9469552800003,0.969999999903,0.030000000000000027,0.0027769446943437647,10.986639208434227,-46.58100000000002,0.969999999903
8.206,12.34656,50993.731,323.3227675307252,9316.528,912.746,736,646.0925760368664,3.57,1.394603,18.182,0.1013,59.242,1.173,0.97,1.0,876.206,51869.937,16487434.233637333,21.752,10.525626597568147,14055783.659191607,4509.691157615999,0.969999999903,0.030000000000000027,0.0024298266075536055,13.037402042014824,-89.90742396313362,0.969999999903
9.3,13.88988,72780.121,372.8469388416697,9775.221,1070.887,736,646.0925760368664,4.493,1.394603,22.269,0.1013,88.366,1.749,0.97,1.0,1290.29,74070.411,27135845.323376324,26.762,7.94161234946017,15515063.0770868,15674.968068605998,0.969999999903,0.030000000000000027,0.0021598458733829264,15.967985154198002,-89.90742396313362,0.969999999903
1.138,1.54332,4849.433,139.78244240784474,6628.676,610.968,736,646.0925760368664,1.255,1.394603,6.873,0.1013,25.64,0.268,0.971,0.975,13.48,4862.913,677865.5890332017,8.128,5.758656714269158,2529349.211866667,-272.3577057280001,0.9958974357952926,0.0040000000000000036,0.002591815047910234,4.9282842500697335,-89.90742396313362,0.9958974357952926
2.088,3.08664,3182.353,141.40172398126003,6764.741,526.753,736,646.0925760368664,1.208,1.394603,6.584,0.1013,18.261,0.165,0.971,0.975,46.71,3229.063,449990.2005169348,7.792,18.70690907957157,2727213.3348134146,-269.02468295999995,0.9958974357952926,0.0040000000000000036,0.0012959075239971014,4.721056816886239,-89.90742396313362,0.9958974357952926
3.144,4.6299600000000005,8376.647,145.21938737390235,7063.996,596.269,736,646.0925760368664,1.391,1.394603,7.584,0.1013,12.729,0.252,0.971,0.975,120.654,8497.301000000001,1216451.5455874372,8.975,18.372857135566328,4827188.671050469,-316.02960269999994,0.9958974357952926,0.0040000000000000036,0.0008639383493407307,5.438106758697636,-89.90742396313362,0.9958974357952926
4.161,6.17328,14720.983,162.04889921918286,7744.619,651.658,736,609.223,1.662,1.394603,9.027,1.022,17.722,0.351,0.971,0.975,227.528,14948.511,2385519.090574304,10.689,17.58769230268157,6796350.683460596,-316.43760493799994,0.9958974357952926,0.0040000000000000036,0.0006479537620090467,6.472809824731482,-126.77700000000004,0.9958974357952926
5.14,7.7166,21629.763,201.51306253480223,8474.567,720.209,736,646.0925760368664,2.085,1.394603,11.229,0.1013,25.868,0.512,0.971,0.975,350.54,21980.303,4358679.784031951,13.314,15.07148437205635,8513046.4515247,-107.64358348800037,0.9958974357952926,0.0040000000000000036,0.0005183630096089168,8.05175379660018,-89.90742396313362,0.9958974357952926
6.175,9.25992,29760.996,241.56721695076573,8804.762,789.152,736,646.0925760368664,2.509,1.394603,13.391,0.1013,35.195,0.697,0.971,0.975,491.834,30252.829999999998,7189280.977402871,15.9,13.285394546157045,10314606.852756687,589.0464096000005,0.9958974357952926,0.0040000000000000036,0.00043196917467503034,9.60201577079642,-89.90742396313362,0.9958974357952926
7.148,10.80324,38995.64,280.4451590772253,9122.032,840.466,736,646.0925760368664,2.978,1.394603,15.749,0.1013,45.131,0.894,0.971,0.975,664.726,39660.366,10936138.46311821,18.727,12.084161072473808,12232817.071470838,1748.9632951080002,0.9958974357952926,0.0040000000000000036,0.0003702592925791686,11.292819533587695,-89.90742396313362,0.9958974357952926
8.206,12.34656,50992.308,323.3110389181518,9305.705,938.102,736,646.0925760368664,3.591,1.394603,18.702,0.1013,61.627,1.22,0.971,0.975,875.92,51868.227999999996,16486376.076314382,22.293000000000003,10.120131146711465,13513423.012264786,5496.66106092,0.9958974357952926,0.0040000000000000036,0.0003239768810071474,13.410268011756752,-89.90742396313362,0.9958974357952926
9.3,13.88988,72760.022,372.84149341440354,9753.569,1091.541,736,646.0925760368664,4.524,1.394603,22.948,0.1013,90.914,1.8,0.971,0.975,1289.502,74049.52399999999,27127955.263344854,27.472,7.7165999995713,15071086.256576525,17581.360233599997,0.9958974357952926,0.0040000000000000036,0.0002879794497843902,16.454862064687944,-89.90742396313362,0.9958974357952926
1.138,1.54332,3911.832,139.00280383097885,6625.179,585.801,736,646.0925760368664,1.224,1.394603,6.696,0.1013,27.882,0.24,0.971,0.976,12.64,3924.4719999999998,543755.6161157456,7.92,6.430499997320625,2265648.3995382534,-285.4982591999999,0.9948770490783937,0.0050000000000000044,0.0032397688098877923,4.801366410369115,-89.90742396313362,0.9948770490783937
2.088,3.08664,3097.282,141.5591177732049,6768.169,522.776,736,646.0925760368664,1.206,1.394603,6.561,0.1013,17.348,0.16,0.971,0.976,47.238,3144.52,438448.5074148276,7.7669999999999995,19.29149998794281,2740303.1696299827,-264.97772928000006,0.9948770490783937,0.0050000000000000044,0.0016198844049963765,4.704564668224577,-89.90742396313362,0.9948770490783937
3.144,4.6299600000000005,8376.733,145.21949209365746,7066.54,595.45,736,646.0925760368664,1.391,1.394603,7.576,0.1013,12.695,0.251,0.971,0.976,120.648,8497.381,1216464.9116641795,8.966999999999999,18.446055769543406,4846473.749719252,-316.3382743499999,0.9948770490783937,0.0050000000000000044,0.0010799229366759134,5.432370359163145,-89.90742396313362,0.9948770490783937
4.161,6.17328,14721.034,162.04900393893797,7746.583,650.764,736,609.06,1.662,1.394603,9.018,1.022,17.679,0.35,0.971,0.976,227.522,14948.556,2385528.8966512396,10.68,17.637942852103446,6815796.8456276,-318.61216799999994,0.9948770490783937,0.0050000000000000044,0.0008099422025113084,6.46635637525518,-126.94000000000005,0.9948770490783937
